job_id,job_type,invoice_amount,material_costs,request_date,start_date,completion_date,customer_id,customer_type,customer_postal_code,customer_satisfaction
j_8e861f,fall_planting,760.0,270,2022-10-09,2022-10-19,2022-10-20,c_83537c,commercial,A1A,1
j_366ec3,basic_lawncare,340.0,93,2022-06-15,2022-07-04,2022-07-05,c_52c742,residential,A1N,10
j_26a4e7,tree_pruning,330.0,85,2022-08-10,2022-09-12,2022-09-13,c_52c742,residential,A1N,9
j_2dd9ae,garden_beds,590.0,209,2022-09-02,2022-10-03,2022-10-04,c_52c742,residential,A1N,10
j_84fdb3,basic_lawncare,340.0,93,2022-09-09,2022-10-06,2022-10-06,c_52c742,residential,A1N,9
j_44e771,lawn_treatment,480.0,194,2022-06-18,2022-07-07,2022-07-08,c_6966cb,residential,A1H,4
j_7ef49f,tree_pruning,290.0,81,2022-06-23,2022-07-14,2022-07-14,c_6966cb,residential,A1H,10
j_459a1f,basic_lawncare,290.0,86,2022-07-05,2022-08-01,2022-08-01,c_6966cb,residential,A1H,10
j_3bd3b6,basic_lawncare,290.0,85,2022-07-14,2022-08-22,2022-08-22,c_6966cb,residential,A1H,10
j_711683,garden_beds,500.0,187,2022-08-08,2022-09-10,2022-09-11,c_6966cb,residential,A1H,9
j_6eb828,garden_landscaping,1630.0,562,2022-06-18,2022-07-08,2022-07-10,c_41e475,residential,A1S,9
j_4aaf57,garden_beds,650.0,237,2022-07-05,2022-08-01,2022-08-03,c_41e475,residential,A1S,4
j_1d7cd7,retaining_wall,2270.0,1340,2022-07-13,2022-08-12,2022-08-15,c_41e475,residential,A1S,6
j_8bc4fb,lawn_treatment,620.0,224,2022-07-27,2022-08-30,2022-08-31,c_41e475,residential,A1S,10
j_8f1032,tree_pruning,370.0,98,2022-10-06,2022-10-17,2022-10-18,c_41e475,residential,A1S,2
j_6084a9,install_new_lawn,1290.0,910,2022-06-19,2022-07-10,2022-07-11,c_596f17,residential,A1N,7
j_89635e,garden_beds,480.0,181,2022-07-23,2022-08-25,2022-08-26,c_596f17,residential,A1N,8
j_5bef88,basic_lawncare,280.0,80,2022-09-02,2022-10-03,2022-10-03,c_596f17,residential,A1N,8
j_51fd42,tree_pruning,270.0,77,2022-09-16,2022-10-10,2022-10-11,c_596f17,residential,A1N,9
j_39f0e4,basic_lawncare,290.0,80,2022-06-20,2022-07-10,2022-07-11,c_823a30,residential,A1A,10
j_698b23,basic_lawncare,300.0,87,2022-06-29,2022-08-01,2022-08-02,c_823a30,residential,A1A,10
j_901786,retaining_wall,2020.0,1085,2022-07-18,2022-08-18,2022-08-21,c_823a30,residential,A1A,1
j_85c7af,tree_pruning,290.0,78,2022-08-13,2022-09-15,2022-09-16,c_823a30,residential,A1A,10
j_269659,basic_lawncare,300.0,88,2022-09-30,2022-10-15,2022-10-16,c_823a30,residential,A1A,4
j_5a54bd,tree_pruning,140.0,41,2022-06-20,2022-07-11,2022-07-11,c_63050a,residential,A1E,6
j_8caf32,garden_landscaping,550.0,241,2022-08-23,2022-09-26,2022-09-27,c_63050a,residential,A1E,6
j_46b468,complete_lawncare,580.0,197,2022-06-21,2022-07-11,2022-07-12,c_753434,residential,A1B,3
j_231df3,complete_lawncare,930.0,290,2022-06-24,2022-07-17,2022-07-17,c_35958f,residential,A1K,6
j_4d9fb4,garden_landscaping,2100.0,690,2022-06-28,2022-07-22,2022-07-24,c_35958f,residential,A1K,8
j_4d2c03,garden_landscaping,2110.0,685,2022-07-07,2022-08-04,2022-08-06,c_35958f,residential,A1K,8
j_34fa11,complete_lawncare,940.0,294,2022-06-26,2022-08-07,2022-08-07,c_35958f,residential,A1K,6
j_9c4cc,complete_lawncare,960.0,299,2022-07-10,2022-08-28,2022-08-29,c_35958f,residential,A1K,10
j_459fc3,garden_landscaping,2160.0,717,2022-08-11,2022-09-14,2022-09-16,c_35958f,residential,A1K,10
j_2db321,basic_lawncare,480.0,118,2022-10-03,2022-10-16,2022-10-16,c_35958f,residential,A1K,4
j_4d44be,garden_beds,610.0,210,2022-06-24,2022-07-17,2022-07-18,c_6751a8,residential,A1B,5
j_226ebb,basic_lawncare,340.0,91,2022-07-11,2022-08-08,2022-08-09,c_6751a8,residential,A1B,7
j_3ebbf4,lawn_treatment,580.0,214,2022-07-31,2022-09-02,2022-09-03,c_6751a8,residential,A1B,9
j_8427c5,complete_lawncare,660.0,227,2022-09-17,2022-10-10,2022-10-10,c_6751a8,residential,A1B,7
j_cd6ba,complete_lawncare,650.0,223,2022-10-22,2022-10-31,2022-10-31,c_6751a8,residential,A1B,6
j_91dea0,garden_beds,630.0,222,2022-06-28,2022-07-21,2022-07-22,c_3908f5,residential,A1A,5
j_5e96cb,garden_beds,620.0,218,2022-08-07,2022-09-09,2022-09-10,c_3908f5,residential,A1A,5
j_51c63e,tree_pruning,350.0,87,2022-08-21,2022-09-20,2022-09-20,c_3908f5,residential,A1A,10
j_8d0410,complete_lawncare,860.0,283,2022-06-28,2022-07-21,2022-07-22,c_9371db,residential,A1S,9
j_5f5c91,water_feature,4530.0,2391,2022-07-05,2022-08-01,2022-08-04,c_9371db,residential,A1S,2
j_5949ae,complete_lawncare,870.0,281,2022-08-19,2022-09-19,2022-09-19,c_9371db,residential,A1S,10
j_2061e1,basic_lawncare,440.0,115,2022-09-15,2022-10-10,2022-10-10,c_9371db,residential,A1S,7
j_53082a,lawn_treatment,760.0,268,2022-09-23,2022-10-12,2022-10-12,c_9371db,residential,A1S,6
j_68a044,lawn_treatment,590.0,224,2022-07-01,2022-07-27,2022-07-28,c_3544b9,residential,A1N,3
j_432ee1,basic_lawncare,350.0,95,2022-07-05,2022-07-31,2022-08-01,c_3544b9,residential,A1N,9
j_3e9dec,garden_beds,630.0,217,2022-09-04,2022-10-03,2022-10-04,c_3544b9,residential,A1N,7
j_243618,install_new_lawn,1690.0,1034,2022-10-30,2022-10-30,2022-10-31,c_3544b9,residential,A1N,10
j_59f530,garden_beds,710.0,232,2022-07-04,2022-07-29,2022-07-31,c_77028d,commercial,A1B,6
j_547b9c,retaining_wall,2360.0,1387,2022-08-06,2022-09-08,2022-09-09,c_77028d,commercial,A1B,8
j_d4c44,tree_pruning,410.0,101,2022-08-28,2022-09-29,2022-09-29,c_77028d,commercial,A1B,9
j_108253,garden_landscaping,2070.0,680,2022-07-05,2022-07-31,2022-08-02,c_3ecf43,commercial,A1L,10
j_7d6e96,tree_pruning,450.0,111,2022-07-28,2022-08-31,2022-09-01,c_3ecf43,commercial,A1L,10
j_825dd7,complete_lawncare,910.0,282,2022-08-23,2022-09-26,2022-09-27,c_3ecf43,commercial,A1L,10
j_4c9851,garden_beds,840.0,269,2022-09-10,2022-10-06,2022-10-07,c_3ecf43,commercial,A1L,8
j_7eb694,basic_lawncare,300.0,79,2022-07-07,2022-08-04,2022-08-05,c_284075,residential,A1E,6
j_6e9fd,complete_lawncare,580.0,201,2022-07-21,2022-08-26,2022-08-27,c_284075,residential,A1E,4
j_1ac666,garden_beds,500.0,175,2022-07-26,2022-08-30,2022-09-01,c_284075,residential,A1E,8
j_500da3,complete_lawncare,540.0,181,2022-08-13,2022-09-17,2022-09-18,c_284075,residential,A1E,6
j_1a60d,basic_lawncare,300.0,87,2022-08-19,2022-10-09,2022-10-10,c_284075,residential,A1E,10
j_2e4e43,garden_landscaping,1240.0,455,2022-09-18,2022-10-11,2022-10-13,c_284075,residential,A1E,8
j_7920c6,garden_landscaping,1260.0,448,2022-10-02,2022-10-16,2022-10-19,c_284075,residential,A1E,7
j_17edda,garden_beds,770.0,245,2022-07-23,2022-08-25,2022-08-27,c_8d5d79,commercial,A1A,5
j_4ae887,basic_lawncare,440.0,110,2022-09-07,2022-10-05,2022-10-05,c_8d5d79,commercial,A1A,6
j_5b4c73,basic_lawncare,400.0,106,2022-07-27,2022-08-30,2022-08-30,c_8252e,commercial,A1A,6
j_45e887,install_new_lawn,2040.0,1150,2022-07-30,2022-09-01,2022-09-01,c_8252e,commercial,A1A,9
j_483d9f,basic_lawncare,400.0,102,2022-10-19,2022-10-23,2022-10-23,c_8252e,commercial,A1A,4
j_981a61,lawn_treatment,700.0,243,2022-08-03,2022-09-05,2022-09-06,c_97983d,residential,A1N,10
j_4d9fed,basic_lawncare,410.0,107,2022-08-16,2022-09-18,2022-09-18,c_97983d,residential,A1N,6
j_74d589,basic_lawncare,400.0,100,2022-08-26,2022-10-09,2022-10-09,c_97983d,residential,A1N,10
j_744bf6,tree_pruning,410.0,102,2022-09-21,2022-10-11,2022-10-11,c_97983d,residential,A1N,3
j_3fabc2,tree_pruning,540.0,124,2022-08-26,2022-09-28,2022-09-28,c_6686bb,commercial,A1S,8
j_7dbbb6,garden_landscaping,930.0,361,2022-08-26,2022-09-28,2022-10-01,c_34996b,residential,A1E,9
j_239a4a,water_feature,3750.0,1514,2022-09-14,2022-10-09,2022-10-10,c_97ef33,residential,A1E,1
j_500f01,basic_lawncare,260.0,75,2022-10-31,2022-10-31,2022-10-31,c_97ef33,residential,A1E,6
j_36f722,garden_landscaping,1160.0,437,2022-10-11,2022-10-19,2022-10-21,c_162671,residential,A1G,7
